id,random_order,C01,C02,lname,cwealth,count,county,district,x,y,xcd,xcm,xcs,ycs,ycm,ycd,.merge,C03,EA,LOCALITY,localitypop,rel.elf,elf,cdisplaced,cwidow,.pop1merge,cparent.death,cwar.disable,.pop2merge,cliterate,cnoschool,ceduc,cunemployed,cinformal.econ,cinformal.occ,cinformal.indust,cunemployed2,cunder18,.pop3merge,urban,DISTRICT,COUNTY,locality.id,index,roaddist_paved,rdpX,rdpY,roadpid,roaddist_primary,rdprX,rdprY,roadprir,hub_sample,addtns_to_hub_sample,insample,strata,treatment,patrol,prev_patrolled,localityname,towncode,towncode,poldepot
2110118,2,21,10,Malamai,0.465277791,1,Lofa,Voinjama,416393,926971,9,45,33.83000183,8,23,6.960000038,matched (3),2,51,5,613,0.172723159,0.029039085,0.520391524,0.091353998,matched (3),0.880913556,0.013050571,matched (3),0.304651171,0.815109372,2.235632181,0.175287351,0.140804604,0.528735638,0.528735638,0.270114928,0.43230015,matched (3),0,123,8,118,591,151538.7436,-9.54247,7.04105,26,32.31085769,-9.759677498,8.385180856,371,1,0,1,5,1,2,0,Malamai,3027,3027,0
2112587,8,21,12,Luyeama,0.510791361,1,Lofa,Zorzor,429626,892236,9,38,19.35000038,8,4,16.70999908,matched (3),3,38,13,735,0.344934076,0.301333725,0.414965987,0.054421768,matched (3),0.601360559,0.001360544,matched (3),0.442718446,0.671592772,2.615776062,0.050890584,0.160305336,0.559796453,0.559796453,0.119592875,0.465306133,matched (3),0,135,8,587,627,115135.4153,-9.52989,7.04267,26,124.1710667,-9.637698882,8.071803632,354,1,0,1,5,0,2,1,Luyeama,3028,3028,0
2110527,3,21,10,David Selma's,0.619047642,1,Lofa,Voinjama,416098,914617,9,45,42.70000076,8,16,24.69000053,matched (3),3,6,65,375,0.087580428,0.117347606,0.504000008,0.018666666,matched (3),0.661333323,0.005333333,matched (3),0.387096763,0.73289901,2.43589735,0.015384615,0.15384616,0.892307699,0.892307699,0.097435899,0.479999989,matched (3),0,123,8,527,567,139317.1578,-9.54247,7.04105,26,63.69090778,-9.761288954,8.273442753,367,1,0,1,5,1,2,1,David Selma's,3029,3029,0
2112158,9,21,12,Zelemai(A),0.560439587,1,Lofa,Zorzor,443797,871070,9,30,35.5,7,52,48.13999939,matched (3),3,16,5,417,0.009546288,0.033216599,0.402877688,0.059952039,matched (3),0.60911274,0.009592326,matched (3),0.508771956,0.593471825,3.165178537,0.040178571,0.763392866,0.741071403,0.741071403,0.571428597,0.462829739,matched (3),0,135,8,158,645,91503.90427,-9.00109,7.23096,23,1761.866516,-9.496903991,7.889300097,406,1,0,1,5,0,2,0,Zelemai(A),3030,3030,0
2112575,4,21,12,Konia,0.358931541,1,Lofa,Zorzor,440284.25,879897,9,32,30.57749939,7,57,35.42250061,matched (3),3,30,1,3129,0.288943261,0.256075561,0.410674334,0.051454138,matched (3),0.72994566,0.004793864,matched (3),0.472459644,0.548659027,2.786444902,0.019820971,0.340792835,0.478900254,0.478900254,0.072890028,0.5001598,matched (3),1,135,8,575,624,100714.8934,-9.00109,7.23096,23,25.23301778,-9.541660584,7.959995114,408,1,0,1,5,1,2,1,Konia,3031,3031,1
2110149,10,21,10,Tennebu,0.776119411,1,Lofa,Voinjama,415286,920756,9,46,9.630000114,8,19,44.52999878,matched (3),3,1,56,295,0.072576836,0.172961816,0.532203376,0.023728814,matched (3),0.3457627,0.013559322,matched (3),0.577889442,0.517786562,3.668965578,0.027586207,0.875862062,0.186206892,0.186206892,0.103448279,0.508474588,matched (3),0,123,8,149,597,145545.9783,-9.54247,7.04105,26,11.93921513,-9.769233635,8.329027341,370,1,0,1,5,0,2,1,Tennebu,3032,3032,0
216522,1,21,6,Gbanway,1.069892526,1,Lofa,Salayea,453099,850135,9,25,31.02500153,7,41,26.75500107,matched (3),2,3,3,1137,0.232313782,0.05705741,0.505716801,0.046613894,matched (3),0.601583123,0,matched (3),0.520618558,0.5,3.200000048,0.036036037,0.529729724,0.318918914,0.318918914,0.104504503,0.511873364,matched (3),0,100,8,522,532,69369.73928,-9.00109,7.23096,23,26.36396195,-9.425063434,7.690675848,400,1,0,1,6,1,7,0,Gbanway,3033,3033,0
216525,5,21,6,Gboyea,0.822580636,1,Lofa,Salayea,438734,829705.5,9,33,19.07500076,7,30,20.97000122,matched (3),3,10,12,1036,0.0585449,0.062126338,0.5,0.041505791,matched (3),0.633204639,0,matched (3),0.505917132,0.557038844,3.350775242,0.019379845,0.153100774,0.428294569,0.428294569,0.094961241,0.501930475,matched (3),0,100,8,525,534,51613.09751,-9.52534,7.04313,26,7868.164947,-9.49184,7.53804,396,1,0,1,6,0,7,0,Gboyea,3034,3034,0
216536,2,21,6,Kpayaquelleh,0.521739125,1,Lofa,Salayea,433137.5,825564.5,9,36,21.49499893,7,28,5.894999981,matched (3),3,8,5,319,0.205068767,0.311180145,0.501567423,0.050156739,matched (3),0.620689631,0.009404388,matched (3),0.405000001,0.732283473,2,0.031446543,0.566037714,0.144654095,0.144654095,0.088050313,0.501567423,matched (3),0,100,8,536,536,48075.86554,-9.54247,7.04105,26,13251.08719,-9.48759,7.44851,395,1,0,1,6,1,7,0,Kpayaquelleh,3035,3035,0
216526,6,21,6,Gorlu,0.446540892,1,Lofa,Salayea,446554.6563,831095.3125,9,28.66666603,23.95666695,7,30.66666603,26.53000069,matched (3),3,4,3,2399,0.08868254,0.111373298,0.413505614,0.028345143,matched (3),0.657774091,0.007086286,matched (3),0.313859552,0.759054303,2.009023905,0.010664479,0.301066458,0.68744874,0.68744874,0.199343726,0.491871625,matched (3),0,100,8,526,535,53058.04057,-9.51805,7.04302,26,543.5284716,-9.47974771,7.519986964,396,1,0,1,6,0,7,1,Gorlu,3036,3036,0
216555,3,21,6,Salayie,0.895899057,1,Lofa,Salayea,445425.5,841873.6875,9,29,41.19499969,7,36.5,27.46333313,matched (3),1,2,6,3768,0.140319437,0.26964584,0.503980875,0.041401275,matched (3),0.597133756,0.001592357,matched (3),0.536113203,0.52737397,3.967342854,0.029193468,0.346857995,0.414646208,0.414646208,0.11825829,0.463641196,matched (3),1,100,8,555,540,63831.35882,-9.51805,7.04302,26,43.7371389,-9.49438,7.61596,397,1,0,1,6,1,7,1,Salayie,3037,3037,1
216560,7,21,6,Tailemai,0.604838729,1,Lofa,Salayea,450945,847186,9,26,41.22999954,7,39,50.65000153,matched (3),2,1,2,759,0.117049478,0.089449234,0.495388657,0.038208168,matched (3),0.495388657,0.001317523,matched (3),0.544910192,0.466353685,3.161764622,0.044117648,0.349999994,0.276470602,0.276470602,0.073529415,0.552042186,matched (3),0,100,8,560,542,68724.93682,-9.00109,7.23096,23,205.1853159,-9.442972071,7.663662982,399,1,0,1,6,0,7,0,Tailemai,3038,3038,0
216537,4,21,6,Kpayea,0.550264537,1,Lofa,Salayea,457282.5,852593.5,9,23,14.53999996,7,42,46.94000244,matched (3),2,9,13,1950,0.239997417,0.04249936,0.55076921,0.045641027,matched (3),0.688205123,0.010256411,matched (3),0.439336836,0.536746979,2.63451767,0.034517765,0.481218278,0.283248723,0.283248723,0.059898477,0.494871795,matched (3),0,100,8,537,537,68539.70603,-9.00109,7.23096,23,4337.60077,-9.42517,7.7023,401,1,0,1,6,1,7,1,Kpayea,3039,3039,0
216562,8,21,6,Tinsue,0.08275862,1,Lofa,Salayea,439691,838698,9,32,48.22000122,7,35,13.82999992,matched (3),1,7,1,743,0.008042751,0.075464338,0.555854619,0.039030954,matched (3),0.511440098,0,matched (3),0.371663243,0.66338259,1.945355177,0.043715846,0.467213124,0.31693989,0.31693989,0.158469945,0.50740242,matched (3),0,100,8,562,543,60608.83493,-9.52534,7.04313,26,4654.3022,-9.50455,7.58679,397,1,0,1,6,0,7,0,Tinsue,3040,3040,0
336508,5,33,6,Gbarpa,0.913294792,1,Nimba,Yarmein,542773.6875,827313,8,36,44.36666489,7,28.66666603,23.70999908,matched (3),4,13,2,2048,0.116669178,0.213168144,0.022460938,0.01953125,matched (3),0.606445313,0.001464844,matched (3),0.479999989,0.597189724,3.113243818,0.249520153,0.068138197,0.93666029,0.93666029,0.294625729,0.491210938,matched (3),0,128,12,508,715,218.8332541,-8.61268,7.48243,21,414.5457172,-8.61608,7.484363895,328,0,1,1,7,0,5,0,Gbarpa,4020,4020,0
3312139,1,33,12,Zuluyee,1.155688643,1,Nimba,Garr-Bain,514131,800616,8,52,19.18000031,7,14,34.86999893,matched (3),3,3,11,786,0.022638597,0.167136073,0.005089059,0.039440203,matched (3),0.646310449,0,matched (3),0.610701084,0.511904776,4.053398132,0.014563107,0.364077657,0.560679615,0.560679615,0.053398058,0.475826979,matched (3),0,38,12,139,822,113.6308537,-8.871591236,7.242080315,21,6765.121893,-8.82518,7.28222,321,1,0,1,7,1,5,0,Zuluyee,4021,4021,0
3312117,6,33,12,Tondin,0.255813956,1,Nimba,Garr-Bain,511876,799158,8,53,32.72999954,7,13,47.40999985,matched (3),2,5,26,542,0,0,0.001845018,0.003690037,matched (3),0.516605139,0,matched (3),0.522309721,0.677777767,3.136666775,0.003333333,0.023333333,0.920000017,0.920000017,0.013333334,0.44649446,matched (3),0,38,12,117,815,37.1244964,-8.892267349,7.229541562,21,9238.274023,-8.97377,7.21048,308,1,0,1,7,0,5,0,Tondin,4022,4022,0
338565,2,33,8,Zorgowee,1.284482718,1,Nimba,Gbehlay-Geh,546170.5,811204.5,8,34.5,24.03000069,7,20,19.04500008,matched (3),1,10,4,1128,0.097484738,0.523437858,0.058510639,0.035460994,matched (3),0.553191483,0.007092198,matched (3),0.623243928,0.492046654,4.297152996,0.016014235,0.167259783,0.55160141,0.55160141,0.060498219,0.501773059,matched (3),0,44,12,565,749,11295.84237,-8.66755,7.39379,21,69.3630246,-8.582100273,7.338164977,325,1,0,1,7,1,5,0,Zorgowee,4023,4023,0
332553,7,33,2,Sehyi/Kimpa,1.19195044,1,Nimba,Sanniquellie Mahn,535005.3125,815729,8,40.66666794,18.09666634,7,22.33333397,26.67666626,matched (3),2,35,2,1766,0.26178962,0.049077857,0.019252548,0.00396376,matched (3),0.708946764,0.001698754,matched (3),0.54724735,0.51017642,3.970620155,0.013057671,0.337323189,0.723612607,0.723612607,0.282916218,0.479614943,matched (3),0,102,12,553,687,392.4775219,-8.680075231,7.377373305,21,708.1235218,-8.682888841,7.373271784,309,0,1,1,7,0,5,1,Sehyi/Kimpa,4024,4024,0
332564,3,33,2,Zolowee,1.204678416,1,Nimba,Sanniquellie Mahn,540551,821828.3125,8,37.33333206,37.04666519,7,25.66666603,25.17333221,matched (3),2,3,2,2028,0.251702517,0.047522109,0.258875728,0.019723866,matched (3),0.43589744,0.001972387,matched (3),0.609491527,0.481927723,4.027902603,0.05130513,0.095409542,0.837983787,0.837983787,0.133213326,0.452169627,matched (3),0,102,12,564,691,117.4230153,-8.633516237,7.434419767,21,5803.24303,-8.61608,7.48429,328,0,1,1,7,1,5,0,Zolowee,4025,4025,0
338531,8,33,8,Kialay,0.77922076,1,Nimba,Gbehlay-Geh,550829,808204,8,32,22.19000053,7,18,41.18999863,matched (3),1,12,20,388,0.147026822,0.298437625,0.278350502,0.033505153,matched (3),0.628865957,0.00257732,matched (3),0.67219919,0.548701286,3.470930338,0.005813953,0.122093022,0.918604672,0.918604672,0.069767445,0.556701005,matched (3),0,44,12,531,735,16665.24653,-8.63419,7.42803,21,125.0157741,-8.539918013,7.310399068,324,1,0,1,7,0,5,0,Kialay,4026,4026,0
3312545,4,33,12,Gbedin,1.734375,1,Nimba,Garr-Bain,518163,804200,8,50,7.650000095,7,16,31.54000092,matched (3),3,4,12,438,0.107639581,0.096974604,0.034246575,0.038812786,matched (3),0.630136967,0,matched (3),0.53061223,0.597733736,4.287036896,0.027777778,0.083333336,0.291666657,0.291666657,0.037037037,0.506849289,matched (3),0,38,12,545,804,8.686655254,-8.835534051,7.275448944,21,1363.754975,-8.82518,7.28222,321,1,0,1,7,1,5,0,Gbedin,4027,4027,0
3332533,5,33,32,Kpaytuo,1.141414165,1,Nimba,Wee-Gbehyi-Mahn,520594.5,752567.5,8,48,49.01499939,6,48,30.09499931,matched (3),2,18,36,1072,0.153387144,0.067529611,0.424440295,0.029850746,matched (3),0.541044772,0.009328358,matched (3),0.537681162,0.747663558,3.191729307,0.04887218,0.156015038,0.699248135,0.699248135,0.142857149,0.50373137,matched (3),0,125,12,533,1045,44180.95204,-9.07932,7.10493,23,222.2710531,-8.811967103,6.809503616,308,1,0,1,8,0,4,1,Kpaytuo,4028,4028,0
3330524,1,33,30,Karnwee,1.779467702,1,Nimba,Leewehpea-Mahn,516640.5,777193,8,50.5,27.59999847,7,1,52.07499695,matched (3),3,2,4,1741,0.29500562,0.00916369,0.00229753,0.013785181,matched (3),0.502010345,0.001723148,matched (3),0.38680926,0.640387297,2.8886199,0.024213076,0.795399487,0.217917681,0.217917681,0.065375306,0.525560021,matched (3),0,79,12,524,1016,22577.24396,-8.89265,7.22934,21,23.99262162,-8.849166377,7.031269771,308,1,0,1,8,1,4,1,Karnwee,4029,4029,0
3330510,6,33,30,Cocopa Camp I,1.166666627,1,Nimba,Leewehpea-Mahn,513726.5,782617.5,8,52,32.52500153,7,4,48.74500275,matched (3),2,8,3,883,0.566518188,0.017986665,0,0.053227633,matched (3),0.636466563,0.001132503,matched (3),0.308873713,0.777142882,2.328798294,0.004535147,0.755102038,0.276643991,0.276643991,0.070294783,0.500566244,matched (3),0,79,12,510,1009,16706.62919,-8.89265,7.22934,21,496.7793288,-8.879662218,7.078093817,308,1,0,1,8,0,4,0,Cocopa Camp I,4030,4030,1
3330516,2,33,30,Flumpa,1.680851102,1,Nimba,Leewehpea-Mahn,509761.5,785696,8,54,41.76499939,7,6,29.03999901,matched (3),2,13,4,1161,0.083242267,0.073961303,0.037898362,0.027562447,matched (3),0.527131796,0.005167959,matched (3),0.730013132,0.363733917,4.661844254,0.052441228,0.531645596,0.452079564,0.452079564,0.142857149,0.523686469,matched (3),0,79,12,516,1011,13100.95323,-8.92644,7.22483,21,157.2174174,-8.91221,7.10679,308,1,0,1,8,1,4,0,Flumpa,4031,4031,1
3330537,7,33,30,Yarsonnoh,0.948453605,1,Nimba,Leewehpea-Mahn,514595,780099,8,52,4.224999905,7,3,26.7349987,matched (3),3,7,1,1154,0.17074506,0.125088274,0.077989601,0.01559792,matched (3),0.577123046,0.000866551,matched (3),0.4921875,0.679653704,3.33745575,0.012367492,0.830388665,0.143109545,0.143109545,0.028268551,0.509532034,matched (3),0,79,12,537,1028,19332.54334,-8.89265,7.22934,21,58.71017262,-8.868330417,7.057222566,308,1,0,1,8,0,4,0,Yarsonnoh,4032,4032,0
3330517,3,33,30,Gbah,1.449275374,1,Nimba,Leewehpea-Mahn,503288,791201.5,8,58,12.78499985,7,9,28.35499954,matched (3),1,2,4,1302,0.210548118,0.052840788,0.013056836,0.029185869,matched (3),0.577572942,0,matched (3),0.554176092,0.56623137,3.78516221,0.035548687,0.494590431,0.205564141,0.205564141,0.05255023,0.503072202,matched (3),0,79,12,517,1012,6779.968464,-9.02342,7.18826,23,51.59171674,-8.970680789,7.157813191,308,1,0,1,8,1,4,0,Gbah,4033,4033,0
3312523,5,33,12,Dingamon,1.389548659,1,Nimba,Garr-Bain,507140,798815,8,56,7.174999714,7,13,36.26499939,matched (3),2,7,28,2332,0.363429666,0.06130638,0.279588342,0.014150944,matched (3),0.516295016,0,matched (3),0.579566538,0.596625745,3.90423727,0.040677965,0.349999994,0.466949165,0.466949165,0.171186447,0.493996561,matched (3),0,38,12,523,797,31.81090918,-8.935404454,7.22646521,21,4615.361234,-8.97377,7.21048,308,1,0,1,9,0,9,0,Dingamon,4034,4034,0
3332537,4,33,32,Loyee,0.871999979,1,Nimba,Wee-Gbehyi-Mahn,519767,760024,8,49,15.89000034,6,52,32.91999817,matched (3),2,10,2,676,0.074349694,0.137193203,0.028106509,0.026627218,matched (3),0.511834323,0.00295858,matched (3),0.606481493,0.586466193,4.165079594,0.085714288,0.215873018,0.520634949,0.520634949,0.257142872,0.534023643,matched (3),0,125,12,537,1047,38271.12271,-9.07932,7.10493,23,109.2190455,-8.821884914,6.875241111,308,1,0,1,8,1,4,1,Loyee,4035,4035,0
3328526,6,33,28,Gblehyee,0.448888898,1,Nimba,Meinpea-Mahn,496744,776670,9,1,46.13000107,7,1,35.11999893,matched (3),2,9,26,1061,0.212653056,0.01873816,0.035815269,0.008482563,matched (3),0.63713479,0.001885014,matched (3),0.429386586,0.765046299,2.421245337,0.001831502,0.113553114,0.523809552,0.523809552,0.056776557,0.48539114,matched (3),0,82,12,526,982,10273.38524,-9.08279,7.10204,23,1899.774404,-9.035856745,7.042271546,378,1,0,1,9,0,9,0,Gblehyee,4036,4036,0
3328510,1,33,28,Bunadin,0.23357664,1,Nimba,Meinpea-Mahn,492081,775044,9,4,18.12000084,7,0,42.15999985,matched (3),1,10,18,735,0.499488175,0.026973894,0,0.021768708,matched (3),0.544217706,0.001360544,matched (3),0.373949587,0.727580369,2.168091059,0.025641026,0.538461566,0.256410271,0.256410271,0.045584045,0.522448957,matched (3),0,82,12,510,977,10129.73111,-9.08279,7.10204,23,222.1327525,-9.070034938,7.010592762,372,1,0,1,9,1,9,1,Bunadin,4037,4037,0
3312542,7,33,12,Gbasselah Town (New),1.128048778,1,Nimba,Garr-Bain,504724,799992,8,57,25.95000076,7,14,14.60999966,matched (3),2,1,1,1048,0.192800924,0.009496463,0.20992367,0.040076334,matched (3),0.507633567,0,matched (3),0.692520797,0.448673576,4.86450386,0.053435113,0.041984733,0.94274807,0.94274807,0.085877866,0.5,matched (3),0,38,12,542,803,520.009114,-8.960164253,7.233755406,21,2957.195234,-8.9773,7.21983,308,1,0,1,9,0,9,0,Gbasselah Town (New),4038,4038,0
3328590,2,33,28,Zarsonnoh,0.644171774,1,Nimba,Meinpea-Mahn,496651,782212,9,1,49.16999817,7,4,35.59999847,matched (3),2,7,24,901,0.002217332,0.086395502,0.005549389,0.025527192,matched (3),0.534961164,0,matched (3),0.472222209,0.662634432,3.194384336,0.058315333,0.380129576,0.375809938,0.375809938,0.153347731,0.486126512,matched (3),0,82,12,590,999,6214.841087,-9.076980072,7.107754076,23,2392.506404,-9.012391871,7.064505975,376,0,1,1,9,1,9,0,Zarsonnoh,4039,4039,0
3312130,8,33,12,Wuo's,1.794594646,1,Nimba,Garr-Bain,503646,800029,8,58,1.100000024,7,14,15.81999969,matched (3),2,8,29,937,0,0.740269899,0.226254001,0.018143009,matched (3),0.484525084,0.003201707,matched (3),0.558823526,0.482535571,4.486997604,0.047281325,0.319148928,0.652482271,0.652482271,0.156028375,0.548559248,matched (3),0,38,12,130,819,159.0109493,-8.966914833,7.236300493,21,2116.359929,-8.984057409,7.229115894,308,1,0,1,9,0,9,0,Wuo's,4040,4040,0
3312590,3,33,12,Nengbain,1.763265252,1,Nimba,Garr-Bain,497773.5,795463,9,1,12.6050005,7,11,47.12999725,matched (3),1,63,2,1266,0.221896589,0.094825409,0.111374408,0.043443918,matched (3),0.519747257,0.002369668,matched (3),0.613776147,0.505483568,4.580372334,0.021996615,0.619289339,0.270727575,0.270727575,0.060913704,0.533175349,matched (3),0,38,12,590,813,10.46618037,-9.020082337,7.196384908,23,5066.20763,-8.97459,7.20157,308,1,0,1,9,1,9,0,Nengbain,4041,4041,0
3312548,9,33,12,Gbuyee,1.388059735,1,Nimba,Garr-Bain,498409,799314,9,0,51.88000107,7,13,52.54000092,matched (3),1,68,2,719,0.502099812,0.013846248,0.125173852,0.041724619,matched (3),0.614742696,0.001390821,matched (3),0.687116563,0.462962955,4.449315071,0.043835618,0.635616422,0.378082186,0.378082186,0.08219178,0.492350489,matched (3),0,38,12,548,806,1316.608612,-9.00352,7.22645,23,3106.756446,-8.98639,7.23374,308,1,0,1,9,0,9,0,Gbuyee,4042,4042,0
3328544,4,33,28,Kpein,2.07359314,1,Nimba,Meinpea-Mahn,490910,785110,9,4,56.33999634,7,6,9.944999695,matched (3),1,5,2,1572,0.002541285,0.091012225,0.085241728,0.024173029,matched (3),0.51145041,0.000636132,matched (3),0.428827226,0.732680738,3.273923397,0.049043063,0.183014348,0.337320566,0.337320566,0.116028711,0.468193382,matched (3),0,82,12,544,984,27.99140319,-9.082153763,7.102569896,23,8363.704174,-9.041904983,7.039228842,378,1,0,1,9,1,9,1,Kpein,4043,4043,0
